fund,year,return_type,dnb_compounded_annual_return,n_quarters,quarters_present,annual_sample_status
Robeco,2016,return_after_ter,0.10126102753436794,4,"1,2,3,4",complete_year
Robeco,2017,return_after_ter,0.04718879496573858,4,"1,2,3,4",complete_year
Robeco,2018,return_after_ter,-0.03411149768913557,4,"1,2,3,4",complete_year
Robeco,2019,return_after_ter,0.19096823133983376,4,"1,2,3,4",complete_year
Robeco,2020,return_after_ter,0.08468576717018861,4,"1,2,3,4",complete_year
Robeco,2021,return_after_ter,0.04195574368165733,4,"1,2,3,4",complete_year
Robeco,2022,return_after_ter,-0.200681546732553,4,"1,2,3,4",complete_year
Robeco,2023,return_after_ter,0.08898642050882954,4,"1,2,3,4",complete_year
Robeco,2024,return_after_ter,0.1037405141108203,4,"1,2,3,4",complete_year
Rockwool,2015,return_after_ter,0.012879505298721838,4,"1,2,3,4",complete_year
Rockwool,2016,return_after_ter,0.06632918157842971,4,"1,2,3,4",complete_year
Rockwool,2017,return_after_ter,0.014873882965969587,4,"1,2,3,4",complete_year
Rockwool,2018,return_after_ter,-0.012650093942809026,4,"1,2,3,4",complete_year
Rockwool,2019,return_after_ter,0.18749385766226245,4,"1,2,3,4",complete_year
Rockwool,2020,return_after_ter,0.1322576378651612,4,"1,2,3,4",complete_year
Rockwool,2021,return_after_ter,-0.00011798372091564868,4,"1,2,3,4",complete_year
Rockwool,2022,return_after_ter,-0.2662113437265684,4,"1,2,3,4",complete_year
Rockwool,2023,return_after_ter,0.10123564777619976,4,"1,2,3,4",complete_year
Rockwool,2024,return_after_ter,0.08593557285565545,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2015,return_after_ter,0.016467115004109356,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2016,return_after_ter,0.06365396084273978,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2017,return_after_ter,0.04226380931068441,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2018,return_after_ter,-0.007969796732944512,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2019,return_after_ter,0.1379858887890142,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2020,return_after_ter,0.05808703507463142,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2021,return_after_ter,0.051524191347349646,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2022,return_after_ter,-0.16610077379062094,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2023,return_after_ter,0.1117239504087062,4,"1,2,3,4",complete_year
Roeiers in het Rotterdamse havengebied,2024,return_after_ter,0.11408033976628773,4,"1,2,3,4",complete_year
SABIC,2015,return_after_ter,0.005719696592562773,4,"1,2,3,4",complete_year
SABIC,2016,return_after_ter,0.08028918351210201,4,"1,2,3,4",complete_year
SABIC,2017,return_after_ter,0.05871057577449612,4,"1,2,3,4",complete_year
SABIC,2018,return_after_ter,-0.031183074953546552,4,"1,2,3,4",complete_year
SABIC,2019,return_after_ter,0.16115578668499753,4,"1,2,3,4",complete_year
SABIC,2020,return_after_ter,0.08206644996399914,4,"1,2,3,4",complete_year
SABIC,2021,return_after_ter,0.061851729552670376,4,"1,2,3,4",complete_year
SABIC,2022,return_after_ter,-0.1990648187957218,4,"1,2,3,4",complete_year
SABIC,2023,return_after_ter,0.08540593241896222,4,"1,2,3,4",complete_year
SABIC,2024,return_after_ter,0.05295626290963651,4,"1,2,3,4",complete_year
SNS Reaal Groep,2015,return_after_ter,-0.02192010556182744,3,"1,2,3",incomplete_year
SNS Reaal Groep,2016,return_after_ter,0.12161275529260229,4,"1,2,3,4",complete_year
SNS Reaal Groep,2017,return_after_ter,0.01492259698781484,4,"1,2,3,4",complete_year
SNS Reaal Groep,2018,return_after_ter,-0.008395471519174524,4,"1,2,3,4",complete_year
SNS Reaal Groep,2019,return_after_ter,0.1716926940284096,4,"1,2,3,4",complete_year
SNS Reaal Groep,2020,return_after_ter,0.11406348721545045,4,"1,2,3,4",complete_year
SNS Reaal Groep,2021,return_after_ter,-0.01912049305037089,4,"1,2,3,4",complete_year
SNS Reaal Groep,2022,return_after_ter,-0.28609510291640694,4,"1,2,3,4",complete_year
SNS Reaal Groep,2023,return_after_ter,0.06387389658037179,4,"1,2,3,4",complete_year
SNS Reaal Groep,2024,return_after_ter,0.08149470557868921,4,"1,2,3,4",complete_year
Sagittarius,2015,return_after_ter,0.05043701302273762,4,"1,2,3,4",complete_year
Sagittarius,2016,return_after_ter,0.04504049532566068,4,"1,2,3,4",complete_year
Sagittarius,2017,return_after_ter,0.04626521058602284,4,"1,2,3,4",complete_year
Sagittarius,2018,return_after_ter,-0.03945346737538802,4,"1,2,3,4",complete_year
Sagittarius,2019,return_after_ter,0.12741489349475055,4,"1,2,3,4",complete_year
Sagittarius,2020,return_after_ter,0.03825229645537642,4,"1,2,3,4",complete_year
Sagittarius,2021,return_after_ter,0.05872507287888329,4,"1,2,3,4",complete_year
Sagittarius,2022,return_after_ter,-0.1588221380700756,4,"1,2,3,4",complete_year
Sagittarius,2023,return_after_ter,0.11151321980382645,4,"1,2,3,4",complete_year
Sagittarius,2024,return_after_ter,0.039129613541065034,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2015,return_after_ter,0.03570733990200092,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2016,return_after_ter,0.08981202775537955,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2017,return_after_ter,0.043737033493316035,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2018,return_after_ter,0.0012500050822430442,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2019,return_after_ter,0.1560548418526897,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2020,return_after_ter,0.10456738352878236,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2021,return_after_ter,0.04911500962639348,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2022,return_after_ter,-0.19817013015504192,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2023,return_after_ter,0.04037961610087959,4,"1,2,3,4",complete_year
Samenwerking / Slagersbedrijf,2024,return_after_ter,0.07319606225387543,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2015,return_after_ter,-0.01663482642353331,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2016,return_after_ter,0.09513663357310476,3,"1,2,3",incomplete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2017,return_after_ter,0.06523670205753995,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2018,return_after_ter,-0.021941785430813043,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2019,return_after_ter,0.17151167750296037,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2020,return_after_ter,0.05832691992102812,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2021,return_after_ter,0.09510948739625902,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2022,return_after_ter,-0.19508436236914073,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2023,return_after_ter,0.10509351519066445,4,"1,2,3,4",complete_year
"Schilders-, Afwerkings- en Glaszetbedrijf",2024,return_after_ter,0.10652125801517887,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2015,return_after_ter,-0.012753910089345899,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2016,return_after_ter,0.0887203410687627,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2017,return_after_ter,0.04161561003014436,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2018,return_after_ter,0.004936936664400315,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2019,return_after_ter,0.14895414576076083,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2020,return_after_ter,0.09325414373699714,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2021,return_after_ter,0.02455970202419544,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2022,return_after_ter,-0.2337532092911595,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2023,return_after_ter,0.10098817995669673,4,"1,2,3,4",complete_year
Schoonmaak- en Glazenwassersbedrijf,2024,return_after_ter,0.07334446117286086,4,"1,2,3,4",complete_year
Shell,2015,return_after_ter,0.03754027259364934,4,"1,2,3,4",complete_year
Shell,2016,return_after_ter,0.05712240965049897,4,"1,2,3,4",complete_year
Shell,2017,return_after_ter,0.04330871103770617,4,"1,2,3,4",complete_year
Shell,2018,return_after_ter,-0.009768290356620746,4,"1,2,3,4",complete_year
Shell,2019,return_after_ter,0.1228083919148788,4,"1,2,3,4",complete_year
Shell,2020,return_after_ter,0.026066424486374418,4,"1,2,3,4",complete_year
Shell,2021,return_after_ter,0.08164850928295153,4,"1,2,3,4",complete_year
Shell,2022,return_after_ter,-0.19003888262123558,4,"1,2,3,4",complete_year
Shell,2023,return_after_ter,0.061109945347688654,4,"1,2,3,4",complete_year
Shell,2024,return_after_ter,0.024919316605459985,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2015,return_after_ter,-0.033491411321266096,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2016,return_after_ter,0.10748064221010223,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2017,return_after_ter,0.051381611039159836,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2018,return_after_ter,-0.03292035834694551,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2019,return_after_ter,0.17631105397176383,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2020,return_after_ter,0.061484266358426076,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2021,return_after_ter,0.04404217396138277,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2022,return_after_ter,-0.2034082421320459,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2023,return_after_ter,0.09539525531783255,4,"1,2,3,4",complete_year
Smurfit Kappa Nederland,2024,return_after_ter,0.10091075592941556,4,"1,2,3,4",complete_year
Sportfondsen,2015,return_after_ter,-0.03762676928627917,4,"1,2,3,4",complete_year
Sportfondsen,2016,return_after_ter,0.06672058804682202,4,"1,2,3,4",complete_year
Sportfondsen,2017,return_after_ter,0.08457650527561711,4,"1,2,3,4",complete_year
Sportfondsen,2018,return_after_ter,-0.05031958907053935,4,"1,2,3,4",complete_year
Sportfondsen,2019,return_after_ter,0.1699816282710649,4,"1,2,3,4",complete_year
Sportfondsen,2020,return_after_ter,0.08718937253169146,4,"1,2,3,4",complete_year
Sportfondsen,2021,return_after_ter,0.08687680102375284,4,"1,2,3,4",complete_year
Sportfondsen,2022,return_after_ter,-0.2196968807731956,4,"1,2,3,4",complete_year
Sportfondsen,2023,return_after_ter,0.11638965050138661,4,"1,2,3,4",complete_year
Sportfondsen,2024,return_after_ter,0.11737693079326994,4,"1,2,3,4",complete_year
Staples,2015,return_after_ter,0.01213369766351624,4,"1,2,3,4",complete_year
Staples,2016,return_after_ter,0.07145402048805582,4,"1,2,3,4",complete_year
Staples,2017,return_after_ter,0.03552049509467925,4,"1,2,3,4",complete_year
Staples,2018,return_after_ter,-0.024426038724158383,4,"1,2,3,4",complete_year
Staples,2019,return_after_ter,0.13177402078323164,4,"1,2,3,4",complete_year
Staples,2020,return_after_ter,0.07387900035454509,4,"1,2,3,4",complete_year
Staples,2021,return_after_ter,0.028710995617853063,4,"1,2,3,4",complete_year
Staples,2022,return_after_ter,-0.2526071426656966,4,"1,2,3,4",complete_year
Staples,2023,return_after_ter,0.09774275093095564,4,"1,2,3,4",complete_year
Staples,2024,return_after_ter,0.06759475626768574,4,"1,2,3,4",complete_year
TDV,2015,return_after_ter,0.0070751628076839435,4,"1,2,3,4",complete_year
TDV,2016,return_after_ter,0.07298127207017524,4,"1,2,3,4",complete_year
TDV,2017,return_after_ter,0.08155056449055476,4,"1,2,3,4",complete_year
TDV,2018,return_after_ter,-0.035935555428975086,4,"1,2,3,4",complete_year
TDV,2019,return_after_ter,0.15514354620737913,4,"1,2,3,4",complete_year
TDV,2020,return_after_ter,0.0502084344133602,4,"1,2,3,4",complete_year
TDV,2021,return_after_ter,0.08207172106048044,4,"1,2,3,4",complete_year
TDV,2022,return_after_ter,-0.1654288287959308,4,"1,2,3,4",complete_year
TDV,2023,return_after_ter,0.07437112139173063,4,"1,2,3,4",complete_year
TDV,2024,return_after_ter,0.05690930319115117,4,"1,2,3,4",complete_year
TNO,2015,return_after_ter,0.01854475578570014,4,"1,2,3,4",complete_year
TNO,2016,return_after_ter,0.08860637173314245,4,"1,2,3,4",complete_year
TNO,2017,return_after_ter,0.03142792277598616,4,"1,2,3,4",complete_year
TNO,2018,return_after_ter,-0.019865122871415175,4,"1,2,3,4",complete_year
TNO,2019,return_after_ter,0.12578590295988157,4,"1,2,3,4",complete_year
TNO,2020,return_after_ter,0.05967320068250803,4,"1,2,3,4",complete_year
TNO,2021,return_after_ter,0.06705431576923582,4,"1,2,3,4",complete_year
TNO,2022,return_after_ter,-0.1961806622804818,4,"1,2,3,4",complete_year
TNO,2023,return_after_ter,0.1045761224871582,4,"1,2,3,4",complete_year
TNO,2024,return_after_ter,0.07999085469489065,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2015,return_after_ter,0.0002887925977206329,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2016,return_after_ter,0.08101378838995266,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2017,return_after_ter,0.018731060500650543,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2018,return_after_ter,-0.004927565005447443,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2019,return_after_ter,0.13156894460124202,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2020,return_after_ter,0.08146665296124089,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2021,return_after_ter,0.0020615769446872267,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2022,return_after_ter,-0.20533533482482857,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2023,return_after_ter,0.10058137966590053,4,"1,2,3,4",complete_year
Tandartsen en Tandarts-Specialisten,2024,return_after_ter,0.06423302801365827,4,"1,2,3,4",complete_year
Thales,2015,return_after_ter,0.017953018982823643,4,"1,2,3,4",complete_year
Thales,2016,return_after_ter,0.09368026024528286,4,"1,2,3,4",complete_year
Thales,2017,return_after_ter,0.028453486071542633,4,"1,2,3,4",complete_year
Thales,2018,return_after_ter,-0.02942854895987268,4,"1,2,3,4",complete_year
Thales,2019,return_after_ter,0.22571958182370921,4,"1,2,3,4",complete_year
Thales,2020,return_after_ter,0.11500146206974526,4,"1,2,3,4",complete_year
Thales,2021,return_after_ter,0.06669617475027478,4,"1,2,3,4",complete_year
Thales,2022,return_after_ter,-0.255330583282977,4,"1,2,3,4",complete_year
Thales,2023,return_after_ter,0.1229344835123074,4,"1,2,3,4",complete_year
Thales,2024,return_after_ter,0.08457162880236879,4,"1,2,3,4",complete_year
Trespa,2015,return_after_ter,-0.010723753086242627,4,"1,2,3,4",complete_year
Trespa,2016,return_after_ter,0.09063909434289563,4,"1,2,3,4",complete_year
Trespa,2017,return_after_ter,-0.009088049993252745,4,"1,2,3,4",complete_year
Trespa,2018,return_after_ter,-0.001185863313032387,4,"1,2,3,4",complete_year
Trespa,2019,return_after_ter,0.2247935261589984,4,"1,2,3,4",complete_year
Trespa,2020,return_after_ter,0.14232030866360823,4,"1,2,3,4",complete_year
Trespa,2021,return_after_ter,-0.042203947140135534,4,"1,2,3,4",complete_year
Trespa,2022,return_after_ter,-0.28753169081596375,4,"1,2,3,4",complete_year
Trespa,2023,return_after_ter,0.06926816768656052,4,"1,2,3,4",complete_year
Trespa,2024,return_after_ter,0.05632751267162317,4,"1,2,3,4",complete_year
UWV,2015,return_after_ter,-0.009841898381841907,4,"1,2,3,4",complete_year
UWV,2016,return_after_ter,0.1132109077447987,4,"1,2,3,4",complete_year
UWV,2017,return_after_ter,0.02931352270907528,4,"1,2,3,4",complete_year
UWV,2018,return_after_ter,-0.011129855919422504,4,"1,2,3,4",complete_year
UWV,2019,return_after_ter,0.15262401677333193,4,"1,2,3,4",complete_year
UWV,2020,return_after_ter,0.06153748460341468,4,"1,2,3,4",complete_year
UWV,2021,return_after_ter,0.041708313914611495,4,"1,2,3,4",complete_year
UWV,2022,return_after_ter,-0.18223637459777564,4,"1,2,3,4",complete_year
UWV,2023,return_after_ter,0.07925120942340613,4,"1,2,3,4",complete_year
UWV,2024,return_after_ter,0.06802735344006372,4,"1,2,3,4",complete_year
Verloskundigen,2015,return_after_ter,-0.04483966833201969,4,"1,2,3,4",complete_year
Verloskundigen,2016,return_after_ter,0.11584184953286525,4,"1,2,3,4",complete_year
Verloskundigen,2017,return_after_ter,0.034310811845598144,4,"1,2,3,4",complete_year
Verloskundigen,2018,return_after_ter,-0.02150847228822861,4,"1,2,3,4",complete_year
Verloskundigen,2019,return_after_ter,0.21232951981440684,4,"1,2,3,4",complete_year
Verloskundigen,2020,return_after_ter,0.11827201767289242,4,"1,2,3,4",complete_year
Verloskundigen,2021,return_after_ter,0.010278882814414247,4,"1,2,3,4",complete_year
Verloskundigen,2022,return_after_ter,-0.26206631666625146,4,"1,2,3,4",complete_year
Verloskundigen,2023,return_after_ter,0.0515400459311699,4,"1,2,3,4",complete_year
Verloskundigen,2024,return_after_ter,0.08064094592034987,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2015,return_after_ter,-0.0264947022697678,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2016,return_after_ter,0.09543272799852254,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2017,return_after_ter,0.009459787069622694,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2018,return_after_ter,-0.0011342065490069775,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2019,return_after_ter,0.19851427280338751,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2020,return_after_ter,0.12538301631274384,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2021,return_after_ter,0.004413165967403598,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2022,return_after_ter,-0.2508372504451587,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2023,return_after_ter,0.08898562265297993,4,"1,2,3,4",complete_year
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2024,return_after_ter,0.10594378800940785,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2015,return_after_ter,0.0031963394285661195,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2016,return_after_ter,0.0980049766581843,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2017,return_after_ter,0.0403383109086517,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2018,return_after_ter,-0.026539652333783637,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2019,return_after_ter,0.17818202369632186,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2020,return_after_ter,0.09466194143734019,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2021,return_after_ter,0.025844748847893673,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2022,return_after_ter,-0.24052532751398914,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2023,return_after_ter,0.09909343927070413,4,"1,2,3,4",complete_year
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2024,return_after_ter,0.10227314209913008,4,"1,2,3,4",complete_year
Vopak,2015,return_after_ter,0.012079401819603541,4,"1,2,3,4",complete_year
Vopak,2016,return_after_ter,0.08016687136803635,4,"1,2,3,4",complete_year
Vopak,2017,return_after_ter,0.051452713979864395,4,"1,2,3,4",complete_year
Vopak,2018,return_after_ter,-0.02637844640329634,4,"1,2,3,4",complete_year
Vopak,2019,return_after_ter,0.1608657427600888,4,"1,2,3,4",complete_year
Vopak,2020,return_after_ter,0.07732885427470793,4,"1,2,3,4",complete_year
Vopak,2021,return_after_ter,0.04382819217300926,4,"1,2,3,4",complete_year
Vopak,2022,return_after_ter,-0.1913776545795709,4,"1,2,3,4",complete_year
Vopak,2023,return_after_ter,0.07934779073009945,4,"1,2,3,4",complete_year
Vopak,2024,return_after_ter,0.06347084367064437,4,"1,2,3,4",complete_year
Waterbouw BPF,2015,return_after_ter,0.031172709282998312,4,"1,2,3,4",complete_year
Waterbouw BPF,2016,return_after_ter,0.06468011648689753,3,"2,3,4",incomplete_year
Waterbouw BPF,2017,return_after_ter,0.08862390106322415,4,"1,2,3,4",complete_year
Waterbouw BPF,2018,return_after_ter,-0.020246422170586698,4,"1,2,3,4",complete_year
Waterbouw BPF,2019,return_after_ter,0.15161061146318722,4,"1,2,3,4",complete_year
Waterbouw BPF,2020,return_after_ter,0.07152851928817694,4,"1,2,3,4",complete_year
Waterbouw BPF,2021,return_after_ter,0.08864667974107565,4,"1,2,3,4",complete_year
Waterbouw BPF,2022,return_after_ter,-0.17902399735507046,4,"1,2,3,4",complete_year
Waterbouw BPF,2023,return_after_ter,0.08757662857818338,4,"1,2,3,4",complete_year
Waterbouw BPF,2024,return_after_ter,0.11201377721122996,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2015,return_after_ter,0.0012381389809088539,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2016,return_after_ter,0.0693888812075758,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2017,return_after_ter,0.0838914229082286,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2018,return_after_ter,-0.04715787830645646,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2019,return_after_ter,0.15004672397830343,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2020,return_after_ter,0.07772753505027707,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2021,return_after_ter,0.0728121140849034,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2022,return_after_ter,-0.16948197714638757,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2023,return_after_ter,0.08733057731307858,4,"1,2,3,4",complete_year
Werk en (re)Integratie,2024,return_after_ter,0.08492479521488594,4,"1,2,3,4",complete_year
Witteveen & Bos,2015,return_after_ter,-0.002434970244360013,4,"1,2,3,4",complete_year
Witteveen & Bos,2016,return_after_ter,0.09950494927618214,4,"1,2,3,4",complete_year
Witteveen & Bos,2017,return_after_ter,0.04198777122154973,4,"1,2,3,4",complete_year
Witteveen & Bos,2018,return_after_ter,-0.02110794403389793,4,"1,2,3,4",complete_year
Witteveen & Bos,2019,return_after_ter,0.1544256551790526,4,"1,2,3,4",complete_year
Witteveen & Bos,2020,return_after_ter,0.10599548378460555,4,"1,2,3,4",complete_year
Witteveen & Bos,2021,return_after_ter,0.021990051584864112,4,"1,2,3,4",complete_year
Witteveen & Bos,2022,return_after_ter,-0.2363284762645642,4,"1,2,3,4",complete_year
Witteveen & Bos,2023,return_after_ter,0.09624247985157997,4,"1,2,3,4",complete_year
Witteveen & Bos,2024,return_after_ter,0.0687689578114119,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2015,return_after_ter,0.0035449938893363786,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2016,return_after_ter,0.07945308079175795,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2017,return_after_ter,0.043175231709619455,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2018,return_after_ter,-0.019176349900065226,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2019,return_after_ter,0.1485380697100549,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2020,return_after_ter,0.08482695847712773,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2021,return_after_ter,0.04154890895928931,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2022,return_after_ter,-0.21359150181691722,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2023,return_after_ter,0.11170216577925984,4,"1,2,3,4",complete_year
Wolters Kluwer Nederland,2024,return_after_ter,0.05734125447115357,4,"1,2,3,4",complete_year
Woningcorporaties,2015,return_after_ter,0.0027836493869257684,4,"1,2,3,4",complete_year
Woningcorporaties,2016,return_after_ter,0.12035986397416831,4,"1,2,3,4",complete_year
Woningcorporaties,2017,return_after_ter,0.03847919282559964,4,"1,2,3,4",complete_year
Woningcorporaties,2018,return_after_ter,-0.01963847102059124,4,"1,2,3,4",complete_year
Woningcorporaties,2019,return_after_ter,0.1599187369299251,4,"1,2,3,4",complete_year
Woningcorporaties,2020,return_after_ter,0.04940584606553422,4,"1,2,3,4",complete_year
Woningcorporaties,2021,return_after_ter,0.08295686840758787,4,"1,2,3,4",complete_year
Woningcorporaties,2022,return_after_ter,-0.23057367721036415,4,"1,2,3,4",complete_year
Woningcorporaties,2023,return_after_ter,0.07397553813244362,4,"1,2,3,4",complete_year
Woningcorporaties,2024,return_after_ter,0.07122220070164142,4,"1,2,3,4",complete_year
YARA Nederland,2015,return_after_ter,0.0140907201494338,4,"1,2,3,4",complete_year
YARA Nederland,2016,return_after_ter,0.061740792374694875,4,"1,2,3,4",complete_year
YARA Nederland,2017,return_after_ter,0.06518480017765693,4,"1,2,3,4",complete_year
YARA Nederland,2018,return_after_ter,-0.03680541536409532,4,"1,2,3,4",complete_year
YARA Nederland,2019,return_after_ter,0.12445891637247986,4,"1,2,3,4",complete_year
YARA Nederland,2020,return_after_ter,0.06494516494923941,4,"1,2,3,4",complete_year
YARA Nederland,2021,return_after_ter,0.05829437543023852,4,"1,2,3,4",complete_year
YARA Nederland,2022,return_after_ter,-0.17833494905493685,4,"1,2,3,4",complete_year
YARA Nederland,2023,return_after_ter,0.10625861565562866,4,"1,2,3,4",complete_year
YARA Nederland,2024,return_after_ter,0.0676595571391474,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2015,return_after_ter,-0.020349227460060515,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2016,return_after_ter,0.13642345824624624,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2017,return_after_ter,0.03953238054434416,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2018,return_after_ter,-0.011253647969202585,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2019,return_after_ter,0.1674519802475456,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2020,return_after_ter,0.0733938742311131,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2021,return_after_ter,0.04874217743440501,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2022,return_after_ter,-0.24927859151927179,4,"1,2,3,4",complete_year
Zoetwarenindustrie,2023,return_after_ter,0.10867942123428498,4,"1,2,3,4",complete_year
